datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
03-07-2011 19:00,3,0,0,2,27.06,30.305,83,12.998,183
03-07-2011 20:00,3,0,0,3,27.06,30.305,83,0,176
03-07-2011 21:00,3,0,0,2,27.06,30.305,83,11.0014,167
03-07-2011 22:00,3,0,0,2,27.06,30.305,78,7.0015,162
03-07-2011 23:00,3,0,0,1,26.24,28.79,83,11.0014,147
04-07-2011 00:00,3,1,0,1,26.24,28.79,83,8.9981,140
04-07-2011 01:00,3,1,0,1,26.24,28.79,83,6.0032,119
04-07-2011 02:00,3,1,0,1,26.24,28.79,83,0,63
04-07-2011 03:00,3,1,0,1,26.24,29.545,78,0,26
04-07-2011 04:00,3,1,0,2,27.06,30.305,78,6.0032,12
04-07-2011 05:00,3,1,0,2,26.24,28.79,83,8.9981,4
04-07-2011 06:00,3,1,0,1,26.24,28.79,89,11.0014,16
04-07-2011 07:00,3,1,0,1,27.06,30.305,83,8.9981,36
04-07-2011 08:00,3,1,0,1,28.7,33.335,74,7.0015,86
04-07-2011 09:00,3,1,0,2,29.52,34.09,66,6.0032,238
04-07-2011 10:00,3,1,0,2,31.16,34.85,55,6.0032,280
04-07-2011 11:00,3,1,0,2,31.16,34.85,55,6.0032,349
04-07-2011 12:00,3,1,0,2,31.98,35.605,52,0,447
04-07-2011 13:00,3,1,0,2,31.98,35.605,49,0,423
04-07-2011 14:00,3,1,0,1,32.8,36.365,46,0,408
04-07-2011 15:00,3,1,0,1,33.62,37.12,43,6.0032,408
04-07-2011 16:00,3,1,0,1,33.62,37.12,41,0,452
04-07-2011 17:00,3,1,0,1,32.8,36.365,46,0,436
04-07-2011 18:00,3,1,0,1,32.8,36.365,46,8.9981,418
04-07-2011 19:00,3,1,0,2,31.98,35.605,49,11.0014,375
04-07-2011 20:00,3,1,0,2,31.16,34.85,55,7.0015,386
04-07-2011 21:00,3,1,0,2,30.34,34.09,62,7.0015,457
04-07-2011 22:00,3,1,0,2,30.34,34.09,62,8.9981,326
04-07-2011 23:00,3,1,0,2,29.52,34.09,70,7.0015,138
05-07-2011 00:00,3,0,1,2,28.7,32.575,65,11.0014,55
05-07-2011 01:00,3,0,1,1,28.7,32.575,65,7.0015,39
05-07-2011 02:00,3,0,1,1,27.06,31.06,74,6.0032,13
05-07-2011 03:00,3,0,1,1,27.06,31.06,74,15.0013,8
05-07-2011 04:00,3,0,1,1,27.06,31.06,69,11.0014,5
05-07-2011 05:00,3,0,1,1,27.06,31.06,69,0,20
05-07-2011 06:00,3,0,1,1,27.06,31.06,74,6.0032,94
05-07-2011 07:00,3,0,1,1,28.7,32.575,65,6.0032,270
05-07-2011 08:00,3,0,1,1,29.52,34.09,62,8.9981,432
05-07-2011 09:00,3,0,1,1,30.34,34.09,58,8.9981,227
05-07-2011 10:00,3,0,1,1,31.16,34.85,52,7.0015,139
05-07-2011 11:00,3,0,1,1,31.98,34.85,46,7.0015,172
05-07-2011 12:00,3,0,1,1,32.8,36.365,43,7.0015,201
05-07-2011 13:00,3,0,1,1,33.62,37.12,43,7.0015,203
05-07-2011 14:00,3,0,1,1,32.8,37.12,49,11.0014,178
05-07-2011 15:00,3,0,1,1,33.62,37.12,43,0,162
05-07-2011 16:00,3,0,1,1,33.62,37.88,46,7.0015,281
05-07-2011 17:00,3,0,1,1,33.62,37.88,46,7.0015,545
05-07-2011 18:00,3,0,1,1,32.8,37.88,55,11.0014,496
05-07-2011 19:00,3,0,1,1,32.8,38.635,59,8.9981,368
05-07-2011 20:00,3,0,1,1,31.16,36.365,66,7.0015,284
05-07-2011 21:00,3,0,1,1,31.98,37.12,62,16.9979,245
05-07-2011 22:00,3,0,1,1,31.16,36.365,66,15.0013,155
05-07-2011 23:00,3,0,1,1,30.34,34.85,66,11.0014,73
06-07-2011 00:00,3,0,1,1,29.52,34.85,74,12.998,37
06-07-2011 01:00,3,0,1,1,28.7,33.335,74,8.9981,15
06-07-2011 02:00,3,0,1,1,28.7,33.335,79,6.0032,5
06-07-2011 03:00,3,0,1,1,28.7,33.335,79,0,6
06-07-2011 04:00,3,0,1,2,27.88,31.82,83,6.0032,6
06-07-2011 05:00,3,0,1,1,27.88,31.82,83,6.0032,35
06-07-2011 06:00,3,0,1,1,28.7,33.335,79,6.0032,121
06-07-2011 07:00,3,0,1,2,29.52,34.85,79,0,312
06-07-2011 08:00,3,0,1,2,29.52,34.85,74,7.0015,428
06-07-2011 09:00,3,0,1,3,28.7,33.335,79,12.998,189
06-07-2011 10:00,3,0,1,3,28.7,33.335,79,6.0032,43
06-07-2011 11:00,3,0,1,2,29.52,34.85,74,0,127
06-07-2011 12:00,3,0,1,2,30.34,34.85,66,6.0032,152
06-07-2011 13:00,3,0,1,2,30.34,34.85,70,7.0015,140
06-07-2011 14:00,3,0,1,1,31.16,36.365,66,19.0012,163
06-07-2011 15:00,3,0,1,1,31.16,36.365,70,19.0012,185
06-07-2011 16:00,3,0,1,1,31.16,36.365,70,16.9979,275
06-07-2011 17:00,3,0,1,1,31.98,37.12,59,15.0013,596
06-07-2011 18:00,3,0,1,1,31.16,35.605,62,12.998,563
06-07-2011 19:00,3,0,1,1,30.34,34.85,70,15.0013,394
06-07-2011 20:00,3,0,1,1,29.52,34.85,74,16.9979,312
06-07-2011 21:00,3,0,1,1,28.7,33.335,79,12.998,241
06-07-2011 22:00,3,0,1,1,28.7,33.335,79,12.998,186
06-07-2011 23:00,3,0,1,1,27.88,31.82,83,15.0013,98
07-07-2011 00:00,3,0,1,1,27.06,29.545,89,8.9981,35
07-07-2011 01:00,3,0,1,1,27.06,29.545,89,12.998,16
07-07-2011 02:00,3,0,1,1,27.06,29.545,89,12.998,8
07-07-2011 03:00,3,0,1,1,26.24,28.03,94,7.0015,4
07-07-2011 04:00,3,0,1,1,26.24,28.79,89,7.0015,4
07-07-2011 05:00,3,0,1,1,26.24,28.79,89,7.0015,32
07-07-2011 06:00,3,0,1,2,26.24,28.79,89,8.9981,118
07-07-2011 07:00,3,0,1,2,27.06,29.545,89,7.0015,292
07-07-2011 08:00,3,0,1,2,28.7,33.335,79,12.998,443
07-07-2011 09:00,3,0,1,1,30.34,34.85,70,11.0014,179
07-07-2011 10:00,3,0,1,1,31.98,37.12,62,0,101
07-07-2011 11:00,3,0,1,1,33.62,38.635,52,8.9981,142
07-07-2011 12:00,3,0,1,1,34.44,38.635,41,0,171
07-07-2011 13:00,3,0,1,1,35.26,39.395,41,0,155
07-07-2011 14:00,3,0,1,1,35.26,39.395,41,16.9979,160
07-07-2011 15:00,3,0,1,1,35.26,39.395,41,16.9979,166
07-07-2011 16:00,3,0,1,1,35.26,38.635,39,15.0013,265
07-07-2011 17:00,3,0,1,1,35.26,37.88,36,16.9979,569
07-07-2011 18:00,3,0,1,1,34.44,37.88,44,19.9995,562
07-07-2011 19:00,3,0,1,1,33.62,38.635,52,19.0012,365
07-07-2011 20:00,3,0,1,1,31.16,35.605,58,23.9994,285
07-07-2011 21:00,3,0,1,1,30.34,34.09,62,11.0014,209
07-07-2011 22:00,3,0,1,1,30.34,34.09,62,11.0014,182
07-07-2011 23:00,3,0,1,1,29.52,34.09,66,0,129
08-07-2011 00:00,3,0,1,1,30.34,34.85,66,7.0015,47
08-07-2011 01:00,3,0,1,1,29.52,34.85,79,0,34
08-07-2011 02:00,3,0,1,2,28.7,33.335,74,11.0014,22
08-07-2011 03:00,3,0,1,1,27.88,31.82,79,7.0015,6
08-07-2011 04:00,3,0,1,1,28.7,33.335,79,16.9979,11
08-07-2011 05:00,3,0,1,1,27.88,31.82,79,16.9979,27
08-07-2011 06:00,3,0,1,1,28.7,33.335,74,7.0015,102
08-07-2011 07:00,3,0,1,2,28.7,33.335,79,12.998,332
08-07-2011 08:00,3,0,1,2,29.52,34.85,74,16.9979,457
08-07-2011 09:00,3,0,1,2,31.16,36.365,70,19.9995,241
08-07-2011 10:00,3,0,1,2,30.34,34.85,70,23.9994,138
08-07-2011 11:00,3,0,1,2,30.34,35.605,74,16.9979,165
08-07-2011 12:00,3,0,1,2,31.16,36.365,70,19.0012,213
08-07-2011 13:00,3,0,1,2,31.98,37.88,66,19.0012,229
08-07-2011 14:00,3,0,1,2,32.8,39.395,63,23.9994,216
08-07-2011 15:00,3,0,1,2,32.8,39.395,63,23.9994,141
08-07-2011 16:00,3,0,1,3,27.88,31.82,83,30.0026,132
08-07-2011 17:00,3,0,1,3,27.06,29.545,89,30.0026,167
08-07-2011 18:00,3,0,1,1,27.06,30.305,83,6.0032,316
08-07-2011 19:00,3,0,1,1,27.06,30.305,83,6.0032,270
08-07-2011 20:00,3,0,1,1,27.06,30.305,83,11.0014,250
08-07-2011 21:00,3,0,1,2,27.06,30.305,83,16.9979,204
08-07-2011 22:00,3,0,1,2,27.06,30.305,78,12.998,169
08-07-2011 23:00,3,0,1,2,27.06,30.305,78,6.0032,151
09-07-2011 00:00,3,0,0,2,27.06,30.305,83,8.9981,121
09-07-2011 01:00,3,0,0,2,26.24,28.79,89,7.0015,53
09-07-2011 02:00,3,0,0,1,26.24,28.79,89,11.0014,55
09-07-2011 03:00,3,0,0,1,26.24,28.79,89,8.9981,30
09-07-2011 04:00,3,0,0,1,26.24,28.79,83,15.0013,6
09-07-2011 05:00,3,0,0,2,25.42,28.03,88,11.0014,15
09-07-2011 06:00,3,0,0,2,26.24,28.79,83,12.998,38
09-07-2011 07:00,3,0,0,1,27.06,30.305,78,12.998,71
09-07-2011 08:00,3,0,0,1,28.7,32.575,70,16.9979,182
09-07-2011 09:00,3,0,0,1,30.34,34.09,58,19.0012,247
09-07-2011 10:00,3,0,0,1,31.16,34.85,52,11.0014,264
09-07-2011 11:00,3,0,0,1,31.98,34.85,46,19.9995,290
09-07-2011 12:00,3,0,0,1,32.8,36.365,46,16.9979,366
09-07-2011 13:00,3,0,0,1,33.62,37.12,41,15.0013,416
09-07-2011 14:00,3,0,0,1,34.44,37.12,36,8.9981,373
09-07-2011 15:00,3,0,0,1,34.44,36.365,34,6.0032,402
09-07-2011 16:00,3,0,0,1,33.62,36.365,38,0,416
09-07-2011 17:00,3,0,0,1,34.44,36.365,32,0,401
09-07-2011 18:00,3,0,0,1,33.62,36.365,36,7.0015,378
09-07-2011 19:00,3,0,0,1,31.16,34.85,55,11.0014,306
09-07-2011 20:00,3,0,0,1,31.16,35.605,58,15.0013,314
09-07-2011 21:00,3,0,0,1,30.34,34.09,58,11.0014,238
09-07-2011 22:00,3,0,0,1,29.52,34.09,62,11.0014,214
09-07-2011 23:00,3,0,0,1,29.52,33.335,58,12.998,140
10-07-2011 00:00,3,0,0,1,28.7,32.575,61,11.0014,154
10-07-2011 01:00,3,0,0,1,28.7,32.575,61,8.9981,113
10-07-2011 02:00,3,0,0,1,27.88,31.82,69,6.0032,96
10-07-2011 03:00,3,0,0,1,27.06,31.06,74,6.0032,25
10-07-2011 04:00,3,0,0,1,27.06,31.06,69,6.0032,5
10-07-2011 05:00,3,0,0,1,27.06,31.06,74,0,17
10-07-2011 06:00,3,0,0,1,26.24,29.545,78,6.0032,25
10-07-2011 07:00,3,0,0,1,28.7,32.575,70,6.0032,65
10-07-2011 08:00,3,0,0,1,29.52,34.09,66,0,92
10-07-2011 09:00,3,0,0,1,30.34,34.85,66,6.0032,169
10-07-2011 10:00,3,0,0,1,31.16,34.85,55,8.9981,268
10-07-2011 11:00,3,0,0,1,31.98,36.365,55,12.998,287
10-07-2011 12:00,3,0,0,1,33.62,37.88,46,19.0012,377
10-07-2011 13:00,3,0,0,1,32.8,36.365,46,19.9995,367
10-07-2011 14:00,3,0,0,1,33.62,37.12,41,22.0028,349
10-07-2011 15:00,3,0,0,1,34.44,37.12,39,19.0012,361
10-07-2011 16:00,3,0,0,1,34.44,37.88,41,19.0012,372
10-07-2011 17:00,3,0,0,1,34.44,37.12,36,15.0013,363
10-07-2011 18:00,3,0,0,1,33.62,37.12,43,19.0012,363
10-07-2011 19:00,3,0,0,1,32.8,37.12,49,22.0028,303
10-07-2011 20:00,3,0,0,1,31.16,34.85,55,12.998,268
10-07-2011 21:00,3,0,0,1,30.34,34.09,62,16.9979,227
10-07-2011 22:00,3,0,0,1,30.34,34.85,66,15.0013,143
10-07-2011 23:00,3,0,0,1,29.52,34.09,66,16.9979,72
11-07-2011 00:00,3,0,1,1,28.7,32.575,65,12.998,35
11-07-2011 01:00,3,0,1,1,28.7,32.575,61,19.0012,10
11-07-2011 02:00,3,0,1,1,28.7,32.575,61,15.0013,12
11-07-2011 03:00,3,0,1,1,27.88,31.82,65,11.0014,10
11-07-2011 04:00,3,0,1,1,27.06,31.06,74,15.0013,4
11-07-2011 05:00,3,0,1,1,27.06,31.06,74,8.9981,26
11-07-2011 06:00,3,0,1,1,27.88,31.82,74,12.998,121
11-07-2011 07:00,3,0,1,1,28.7,33.335,74,16.9979,317
11-07-2011 08:00,3,0,1,1,30.34,34.85,66,19.0012,420
11-07-2011 09:00,3,0,1,1,31.98,37.12,59,19.9995,208
11-07-2011 10:00,3,0,1,1,32.8,37.88,55,23.9994,117
11-07-2011 11:00,3,0,1,1,33.62,39.395,56,19.9995,128
11-07-2011 12:00,3,0,1,1,34.44,40.15,53,19.0012,148
11-07-2011 13:00,3,0,1,1,35.26,40.91,50,16.9979,141
11-07-2011 14:00,3,0,1,1,35.26,41.665,53,19.0012,134
11-07-2011 15:00,3,0,1,1,35.26,42.425,56,27.9993,146
11-07-2011 16:00,3,0,1,1,35.26,42.425,56,26.0027,239
11-07-2011 17:00,3,0,1,1,35.26,42.425,56,27.9993,514
11-07-2011 18:00,3,0,1,1,35.26,41.665,53,26.0027,472
11-07-2011 19:00,3,0,1,1,34.44,41.665,59,22.0028,373
11-07-2011 20:00,3,0,1,1,29.52,34.85,74,27.9993,236
11-07-2011 21:00,3,0,1,1,28.7,33.335,79,27.9993,130
11-07-2011 22:00,3,0,1,1,29.52,34.85,74,8.9981,90
11-07-2011 23:00,3,0,1,1,28.7,33.335,79,8.9981,55
12-07-2011 00:00,3,0,1,1,28.7,33.335,79,8.9981,22
12-07-2011 01:00,3,0,1,1,28.7,33.335,79,6.0032,14
12-07-2011 02:00,3,0,1,1,28.7,33.335,79,7.0015,9
12-07-2011 03:00,3,0,1,2,28.7,33.335,79,0,8
12-07-2011 04:00,3,0,1,1,28.7,33.335,79,11.0014,6
12-07-2011 05:00,3,0,1,1,28.7,33.335,79,6.0032,25
12-07-2011 06:00,3,0,1,1,30.34,34.09,58,15.0013,115
12-07-2011 07:00,3,0,1,1,31.16,34.85,55,12.998,330
12-07-2011 08:00,3,0,1,1,31.16,35.605,58,15.0013,417
12-07-2011 09:00,3,0,1,1,31.98,36.365,55,32.9975,176
12-07-2011 10:00,3,0,1,1,33.62,38.635,52,11.0014,123
12-07-2011 11:00,3,0,1,1,33.62,38.635,52,11.0014,125
12-07-2011 12:00,3,0,1,1,35.26,39.395,44,19.9995,163
12-07-2011 13:00,3,0,1,1,35.26,40.15,47,15.0013,136
12-07-2011 14:00,3,0,1,1,36.9,42.425,42,19.9995,124
12-07-2011 15:00,3,0,1,1,36.9,42.425,42,23.9994,148
12-07-2011 16:00,3,0,1,1,35.26,39.395,44,19.0012,202
12-07-2011 17:00,3,0,1,1,36.08,40.91,44,19.0012,428
12-07-2011 18:00,3,0,1,1,35.26,40.15,47,19.9995,511
12-07-2011 19:00,3,0,1,1,34.44,37.88,44,19.0012,337
12-07-2011 20:00,3,0,1,1,33.62,37.12,43,12.998,308
12-07-2011 21:00,3,0,1,1,33.62,37.12,43,7.0015,258
12-07-2011 22:00,3,0,1,1,32.8,36.365,46,8.9981,194
12-07-2011 23:00,3,0,1,1,31.98,35.605,52,0,79
13-07-2011 00:00,3,0,1,1,31.16,35.605,62,0,46
13-07-2011 01:00,3,0,1,1,31.16,34.85,55,0,12
13-07-2011 02:00,3,0,1,1,31.16,34.85,55,0,5
13-07-2011 03:00,3,0,1,1,30.34,34.09,58,12.998,4
13-07-2011 04:00,3,0,1,1,30.34,34.09,58,16.9979,5
13-07-2011 05:00,3,0,1,1,30.34,34.09,58,12.998,26
13-07-2011 06:00,3,0,1,1,30.34,34.09,58,11.0014,121
13-07-2011 07:00,3,0,1,1,31.16,34.85,55,16.9979,313
13-07-2011 08:00,3,0,1,1,32.8,37.12,49,16.9979,449
13-07-2011 09:00,3,0,1,1,33.62,37.12,41,12.998,186
13-07-2011 10:00,3,0,1,1,33.62,37.88,46,12.998,113
13-07-2011 11:00,3,0,1,1,34.44,37.12,39,11.0014,165
13-07-2011 12:00,3,0,1,1,34.44,37.88,41,19.0012,174
13-07-2011 13:00,3,0,1,3,33.62,37.88,46,8.9981,158
13-07-2011 14:00,3,0,1,3,33.62,37.88,46,8.9981,116
13-07-2011 15:00,3,0,1,3,26.24,28.03,94,8.9981,46
13-07-2011 16:00,3,0,1,2,27.06,29.545,89,0,141
13-07-2011 17:00,3,0,1,1,28.7,33.335,79,0,488
13-07-2011 18:00,3,0,1,1,29.52,34.85,79,8.9981,463
13-07-2011 19:00,3,0,1,1,28.7,33.335,79,7.0015,419
13-07-2011 20:00,3,0,1,1,28.7,33.335,84,11.0014,342
13-07-2011 21:00,3,0,1,1,28.7,33.335,79,7.0015,250
13-07-2011 22:00,3,0,1,1,27.88,31.82,83,12.998,184
13-07-2011 23:00,3,0,1,1,27.06,30.305,83,16.9979,116
14-07-2011 00:00,3,0,1,1,27.06,31.06,69,19.9995,46
14-07-2011 01:00,3,0,1,1,27.06,31.06,61,16.9979,25
14-07-2011 02:00,3,0,1,1,26.24,31.06,57,19.9995,10
14-07-2011 03:00,3,0,1,1,25.42,31.06,57,19.9995,6
14-07-2011 04:00,3,0,1,1,25.42,31.06,53,16.9979,6
14-07-2011 05:00,3,0,1,1,24.6,31.06,56,15.0013,28
14-07-2011 06:00,3,0,1,1,24.6,30.305,60,15.0013,130
14-07-2011 07:00,3,0,1,1,25.42,31.06,53,16.9979,334
14-07-2011 08:00,3,0,1,1,26.24,31.06,50,23.9994,486
14-07-2011 09:00,3,0,1,1,27.88,31.82,47,19.0012,224
14-07-2011 10:00,3,0,1,1,28.7,31.82,42,16.9979,127
14-07-2011 11:00,3,0,1,1,29.52,32.575,37,15.0013,148
14-07-2011 12:00,3,0,1,1,30.34,32.575,35,16.9979,223
14-07-2011 13:00,3,0,1,1,31.16,33.335,33,22.0028,177
14-07-2011 14:00,3,0,1,1,30.34,32.575,35,19.0012,178
14-07-2011 15:00,3,0,1,1,31.16,33.335,33,19.9995,180
14-07-2011 16:00,3,0,1,1,31.16,33.335,33,8.9981,274
14-07-2011 17:00,3,0,1,1,30.34,32.575,37,8.9981,595
14-07-2011 18:00,3,0,1,1,29.52,32.575,42,12.998,578
14-07-2011 19:00,3,0,1,1,29.52,32.575,39,15.0013,400
14-07-2011 20:00,3,0,1,1,28.7,31.82,42,15.0013,348
14-07-2011 21:00,3,0,1,1,27.06,31.06,50,8.9981,261
14-07-2011 22:00,3,0,1,1,26.24,31.06,57,6.0032,176
14-07-2011 23:00,3,0,1,1,26.24,30.305,65,16.9979,124
15-07-2011 00:00,3,0,1,1,25.42,29.545,73,15.0013,80
15-07-2011 01:00,3,0,1,1,25.42,29.545,73,12.998,20
15-07-2011 02:00,3,0,1,1,24.6,28.79,78,11.0014,38
15-07-2011 03:00,3,0,1,1,24.6,29.545,73,12.998,7
15-07-2011 04:00,3,0,1,1,24.6,29.545,73,11.0014,10
15-07-2011 05:00,3,0,1,1,24.6,29.545,73,8.9981,23
15-07-2011 06:00,3,0,1,2,24.6,29.545,73,7.0015,120
15-07-2011 07:00,3,0,1,1,26.24,30.305,65,7.0015,274
15-07-2011 08:00,3,0,1,1,26.24,30.305,65,16.9979,564
15-07-2011 09:00,3,0,1,1,27.88,31.82,54,12.998,207
15-07-2011 10:00,3,0,1,2,27.06,31.06,61,11.0014,166
15-07-2011 11:00,3,0,1,1,28.7,32.575,54,8.9981,210
15-07-2011 12:00,3,0,1,1,28.7,32.575,48,12.998,238
15-07-2011 13:00,3,0,1,1,28.7,32.575,54,12.998,247
15-07-2011 14:00,3,0,1,1,28.7,32.575,51,12.998,265
15-07-2011 15:00,3,0,1,1,29.52,32.575,45,11.0014,237
15-07-2011 16:00,3,0,1,1,29.52,33.335,51,12.998,361
15-07-2011 17:00,3,0,1,1,30.34,33.335,42,16.9979,587
15-07-2011 18:00,3,0,1,1,29.52,32.575,45,15.0013,496
15-07-2011 19:00,3,0,1,1,28.7,31.82,45,15.0013,394
15-07-2011 20:00,3,0,1,1,28.7,32.575,51,15.0013,343
15-07-2011 21:00,3,0,1,1,27.06,31.06,54,7.0015,261
15-07-2011 22:00,3,0,1,1,27.06,31.06,57,15.0013,223
15-07-2011 23:00,3,0,1,1,26.24,31.06,61,11.0014,167
16-07-2011 00:00,3,0,0,1,25.42,30.305,65,12.998,110
16-07-2011 01:00,3,0,0,1,24.6,29.545,69,7.0015,75
16-07-2011 02:00,3,0,0,1,24.6,29.545,73,8.9981,58
16-07-2011 03:00,3,0,0,1,24.6,28.79,78,8.9981,26
16-07-2011 04:00,3,0,0,1,24.6,29.545,73,6.0032,16
16-07-2011 05:00,3,0,0,1,23.78,27.275,78,6.0032,10
16-07-2011 06:00,3,0,0,1,24.6,28.79,78,11.0014,37
16-07-2011 07:00,3,0,0,1,25.42,29.545,73,8.9981,52
16-07-2011 08:00,3,0,0,1,27.06,31.06,65,11.0014,127
16-07-2011 09:00,3,0,0,1,28.7,32.575,54,15.0013,222
16-07-2011 10:00,3,0,0,1,29.52,33.335,54,12.998,322
16-07-2011 11:00,3,0,0,1,30.34,33.335,48,15.0013,396
16-07-2011 12:00,3,0,0,1,31.16,34.09,43,19.0012,463
16-07-2011 13:00,3,0,0,1,31.16,34.09,45,19.9995,497
16-07-2011 14:00,3,0,0,1,30.34,33.335,45,19.9995,433
16-07-2011 15:00,3,0,0,1,31.16,34.09,45,22.0028,428
16-07-2011 16:00,3,0,0,1,31.16,34.09,45,19.0012,425
16-07-2011 17:00,3,0,0,1,31.16,34.09,45,15.0013,475
16-07-2011 18:00,3,0,0,1,31.16,34.09,45,19.0012,428
16-07-2011 19:00,3,0,0,1,30.34,34.09,48,12.998,406
16-07-2011 20:00,3,0,0,1,29.52,33.335,51,15.0013,296
16-07-2011 21:00,3,0,0,1,28.7,32.575,58,15.0013,252
16-07-2011 22:00,3,0,0,1,28.7,32.575,65,19.0012,201
16-07-2011 23:00,3,0,0,1,27.88,31.82,61,15.0013,168
17-07-2011 00:00,3,0,0,1,27.06,31.06,65,15.0013,125
17-07-2011 01:00,3,0,0,1,26.24,30.305,69,12.998,102
17-07-2011 02:00,3,0,0,1,26.24,30.305,69,15.0013,94
17-07-2011 03:00,3,0,0,1,26.24,30.305,69,15.0013,47
17-07-2011 04:00,3,0,0,1,25.42,29.545,73,11.0014,10
17-07-2011 05:00,3,0,0,1,26.24,30.305,69,15.0013,12
17-07-2011 06:00,3,0,0,1,25.42,29.545,73,11.0014,21
17-07-2011 07:00,3,0,0,1,26.24,30.305,73,11.0014,50
17-07-2011 08:00,3,0,0,1,27.88,31.82,65,15.0013,118
17-07-2011 09:00,3,0,0,1,29.52,33.335,58,15.0013,184
17-07-2011 10:00,3,0,0,1,30.34,34.09,60,15.0013,304
17-07-2011 11:00,3,0,0,1,31.16,34.85,55,19.0012,391
17-07-2011 12:00,3,0,0,1,31.16,34.85,55,19.0012,420
17-07-2011 13:00,3,0,0,1,32.8,37.12,49,19.9995,472
17-07-2011 14:00,3,0,0,1,32.8,37.12,49,23.9994,430
17-07-2011 15:00,3,0,0,1,33.62,37.12,43,19.9995,324
17-07-2011 16:00,3,0,0,1,32.8,36.365,46,19.9995,317
17-07-2011 17:00,3,0,0,1,32.8,37.12,49,26.0027,369
17-07-2011 18:00,3,0,0,1,32.8,36.365,46,19.9995,390
17-07-2011 19:00,3,0,0,1,31.16,34.85,55,19.0012,379
17-07-2011 20:00,3,0,0,1,31.16,35.605,58,16.9979,262
17-07-2011 21:00,3,0,0,1,30.34,34.09,62,15.0013,207
17-07-2011 22:00,3,0,0,1,29.52,34.09,66,15.0013,181
17-07-2011 23:00,3,0,0,1,28.7,33.335,74,8.9981,93
18-07-2011 00:00,3,0,1,1,28.7,33.335,74,8.9981,51
18-07-2011 01:00,3,0,1,1,28.7,33.335,74,15.0013,25
18-07-2011 02:00,3,0,1,1,27.06,30.305,83,15.0013,10
18-07-2011 03:00,3,0,1,1,27.06,30.305,78,12.998,7
18-07-2011 04:00,3,0,1,1,26.24,29.545,78,11.0014,4
18-07-2011 05:00,3,0,1,1,26.24,29.545,78,7.0015,17
18-07-2011 06:00,3,0,1,1,26.24,28.79,83,7.0015,105
18-07-2011 07:00,3,0,1,1,27.88,31.82,74,15.0013,277
18-07-2011 08:00,3,0,1,1,28.7,32.575,70,12.998,347
18-07-2011 09:00,3,0,1,1,30.34,34.85,67,15.0013,203
18-07-2011 10:00,3,0,1,1,31.16,35.605,62,12.998,130
18-07-2011 11:00,3,0,1,1,32.8,37.88,55,6.0032,141
18-07-2011 12:00,3,0,1,1,32.8,38.635,59,12.998,165
18-07-2011 13:00,3,0,1,1,33.62,39.395,56,16.9979,152
18-07-2011 14:00,3,0,1,1,33.62,39.395,56,22.0028,138
18-07-2011 15:00,3,0,1,1,34.44,40.15,53,22.0028,164
18-07-2011 16:00,3,0,1,1,34.44,40.15,53,19.0012,265
18-07-2011 17:00,3,0,1,1,34.44,39.395,49,22.0028,545
18-07-2011 18:00,3,0,1,1,33.62,38.635,49,23.9994,558
18-07-2011 19:00,3,0,1,1,32.8,37.88,55,15.0013,398
18-07-2011 20:00,3,0,1,1,31.98,37.12,59,15.0013,323
18-07-2011 21:00,3,0,1,1,30.34,34.85,66,12.998,202
18-07-2011 22:00,3,0,1,1,31.16,36.365,66,15.0013,140
18-07-2011 23:00,3,0,1,1,30.34,34.85,66,11.0014,91
19-07-2011 00:00,3,0,1,1,30.34,34.85,66,7.0015,51
19-07-2011 01:00,3,0,1,2,30.34,34.85,66,8.9981,13
19-07-2011 02:00,3,0,1,1,29.52,34.09,70,11.0014,13
19-07-2011 03:00,3,0,1,1,29.52,34.09,70,11.0014,3
19-07-2011 04:00,3,0,1,1,29.52,34.09,70,8.9981,5
19-07-2011 05:00,3,0,1,2,28.7,33.335,74,7.0015,19
19-07-2011 06:00,3,0,1,2,29.52,34.85,74,7.0015,134
19-07-2011 07:00,3,0,1,2,30.34,34.85,70,11.0014,315
19-07-2011 08:00,3,0,1,2,31.16,36.365,70,11.0014,412
19-07-2011 09:00,3,0,1,2,32.8,39.395,63,8.9981,199
19-07-2011 10:00,3,0,1,2,33.62,39.395,56,11.0014,141
19-07-2011 11:00,3,0,1,1,33.62,40.15,59,0,127
19-07-2011 12:00,3,0,1,1,34.44,40.91,56,6.0032,153
19-07-2011 13:00,3,0,1,1,35.26,41.665,53,7.0015,172
19-07-2011 14:00,3,0,1,1,35.26,40.91,50,12.998,152
19-07-2011 15:00,3,0,1,1,36.08,40.91,44,12.998,158
19-07-2011 16:00,3,0,1,1,36.9,42.425,42,19.9995,277
19-07-2011 17:00,3,0,1,1,32.8,40.15,66,0,513
19-07-2011 18:00,3,0,1,1,32.8,40.15,66,8.9981,530
19-07-2011 19:00,3,0,1,1,31.16,37.12,75,12.998,388
19-07-2011 20:00,3,0,1,1,30.34,36.365,74,6.0032,277
19-07-2011 21:00,3,0,1,1,30.34,35.605,74,8.9981,241
19-07-2011 22:00,3,0,1,1,30.34,35.605,74,0,156
19-07-2011 23:00,3,0,1,3,29.52,34.85,79,11.0014,92
01-08-2011 00:00,3,0,1,1,29.52,34.09,70,15.0013,29
01-08-2011 01:00,3,0,1,1,29.52,34.85,74,12.998,17
